userId,movieId,rating,timestamp
387,2644,3.5,1140252399
135,1206,5.0,1009694121
525,1517,3.0,1476477687
266,367,3.0,945669542
57,3256,4.0,969754408
590,1101,3.0,1258420879
606,1249,3.5,1181334455
286,1721,1.0,1119561957
274,7387,4.5,1171172610
559,455,1.0,845476370
64,1625,3.0,1161521622
111,184257,4.0,1518812074
562,93840,5.0,1368892476
182,7352,4.0,1078244924
569,480,4.0,849190653
590,5308,2.5,1258418600
275,3897,4.0,1049077486
414,23,2.0,961682276
586,82169,4.5,1529899985
433,110,3.0,1506823887
469,380,4.0,965334400
274,6879,3.5,1171492310
274,1193,4.5,1186728753
201,185,3.0,941211804
351,4993,4.0,1328288166
599,46335,2.0,1498514997
475,1270,5.0,1498031521
43,631,5.0,848994814
304,151,4.0,929868738
555,4010,3.0,978822826
222,1225,3.0,1391350150
359,2514,0.5,1192500200
504,1288,4.0,1064451641
502,520,5.0,1111758060
431,903,3.0,1267051825
495,2054,3.0,1458636440
6,267,3.0,845554376
317,55276,4.0,1430517276
453,34,4.0,972622496
403,61323,4.5,1225243505
555,2255,1.0,978823282
23,4226,4.5,1107163706
318,7932,4.0,1315333091
330,924,1.5,1285905245
474,1327,2.0,974666910
567,168418,2.0,1525288615
45,2078,5.0,950726248
380,78088,4.0,1493421145
525,33615,3.0,1476478249
223,7438,3.0,1226209955
307,2154,1.5,1186173268
111,48520,4.0,1516152919
555,1373,3.0,978823250
551,5445,4.0,1506129018
501,8,3.0,844974090
480,1476,3.0,1179159625
560,2628,4.0,1469649995
277,62,2.0,861812794
606,49530,3.5,1232574634
16,2641,3.0,1377476582
57,421,3.0,965798269
368,880,1.0,971277349
68,54272,3.0,1198454702
307,344,4.0,1186084464
105,5418,3.5,1446571985
599,8451,3.0,1519136128
68,5481,2.5,1158533144
1,1025,5.0,964982791
464,227,4.0,1275547964
438,5523,2.5,1105664865
102,552,3.0,835877342
274,711,2.5,1172024227
448,8807,3.0,1289220292
599,50872,3.0,1498525929
462,158966,4.5,1488684180
610,53022,4.5,1479542417
244,1215,4.0,975091042
105,170705,5.0,1526206853
182,1240,2.0,1066331265
382,6332,3.0,1515173514
387,7569,3.5,1095121973
39,1032,3.0,974789035
438,8865,2.0,1105654667
587,1373,4.0,953142126
391,1210,4.0,1032389300
474,2174,3.0,978575959
288,1206,4.0,976139234
58,218,5.0,847719231
91,2598,3.0,1112716738
599,1713,2.5,1498515373
131,5959,2.5,1349838973
469,2731,4.0,965846146
599,5388,2.5,1498518357
488,1957,3.0,1112382417
448,1380,3.0,1019128158
570,1721,3.0,1181477324
599,71579,3.0,1498525022
228,362,2.0,1363222608
263,1020,4.0,941590705
600,339,2.5,1237712494
5,589,3.0,847435258
408,3578,4.5,1467623223
482,8984,4.0,1105397137
58,480,4.0,847718544
156,2080,1.0,951113118
339,4993,3.5,1460182388
68,30825,4.5,1158534492
387,509,3.5,1154682537
288,7255,3.0,1187798897
19,3064,2.0,965711481
6,219,3.0,845556131
555,1258,5.0,978820321
367,1207,5.0,997811156
608,671,4.0,1117415609
483,2858,4.0,1178215201
298,74452,0.5,1447517763
58,345,4.0,847719308
80,84601,4.0,1377308978
19,2898,2.0,965705195
74,56757,4.0,1207502086
318,44761,3.5,1345921011
298,5673,3.0,1447598448
89,143031,5.0,1520409090
64,2871,4.0,1161563770
517,2011,4.0,1487954393
298,6297,2.0,1447598932
491,367,4.5,1522964068
572,1221,5.0,945889273
474,1995,2.0,1046984846
599,95163,3.5,1519131553
313,76,1.0,1030475081
266,1196,5.0,945670292
414,4029,5.0,993482948
414,7176,3.5,1105637845
414,444,2.0,961439491
438,34048,2.0,1120569775
474,5464,3.0,1046875127
567,77561,2.0,1525288518
367,2529,3.0,997811550
482,2468,3.5,1105396584
573,2011,4.5,1248842092
318,41569,3.5,1256504480
572,2671,4.0,945887904
28,1201,4.0,1234338285
241,5878,4.0,1447536989
102,553,4.0,835876272
273,509,5.0,838649628
555,1377,3.0,978749155
599,7419,3.5,1498501164
480,2640,2.5,1179177858
220,316,2.0,1230055774
105,50794,4.5,1446572124
202,908,5.0,974912496
131,47,4.0,1349840567
57,52,3.0,969753586
444,318,4.0,839310789
551,51935,4.0,1504926086
68,4558,2.5,1269122927
594,6549,5.0,1108975928
599,181315,3.5,1517370374
414,40826,2.5,1216150452
475,6534,4.5,1498030845
505,47,5.0,1298780253
222,173,3.0,1391354262
322,1,3.5,1217676206
387,1967,4.0,1094939577
428,4018,2.0,1111525236
298,51412,0.5,1450452832
590,186,2.5,1258419966
474,6870,3.5,1078755246
292,94777,3.5,1421974484
309,2764,4.0,1086565883
285,4091,3.0,1482942247
73,78499,5.0,1464196177
525,97921,4.0,1476477618
25,116797,5.0,1535470507
469,798,2.0,965334866
298,3968,2.0,1449592366
606,3507,4.0,1171809671
567,117887,3.5,1525285929
489,2145,3.5,1333101187
88,527,4.0,1331421334
564,113453,3.0,1478453971
222,96448,3.5,1391351915
553,61257,4.0,1219557323
380,2989,4.0,1494804530
520,1425,3.5,1326608919
93,339,4.0,942766855
167,5146,4.0,1154721893
608,2798,1.0,1117506213
307,2315,0.5,1186087228
480,1282,3.5,1182448353
188,2312,5.0,962559492
105,5507,3.5,1446749986
26,356,3.0,836950483
23,1748,3.5,1107162537
555,2639,3.0,978823310
381,2394,4.0,1200823937
298,27808,2.5,1447598993
596,132454,3.5,1535833188
260,111,5.0,1109409075
483,74868,3.0,1277596094
140,3100,3.0,949667403
105,40815,3.0,1446571618
571,3840,1.0,966901209
462,1517,2.5,1123890799
234,364,5.0,1004409394
365,4963,2.5,1488333524
262,294,3.0,840309997
424,1120,3.5,1457845548
414,778,5.0,961517101
368,2528,2.0,975829209
286,6863,3.0,1119562127
425,368,3.5,1085477749
182,1320,4.0,1054782403
318,184245,5.0,1517774414
31,1393,3.0,852207084
376,84392,4.0,1364958295
469,10,2.0,965334356
212,8361,3.0,1490115128
292,434,3.0,990062737
551,7445,4.0,1504926135
287,27822,1.0,1110231056
288,8636,4.5,1104773679
240,377,5.0,849122226
28,60046,3.5,1242033012
606,69604,3.0,1262965648
275,1883,5.0,1049076638
387,2012,1.5,1095040653
520,4886,4.0,1326609354
292,3633,4.0,1332678636
301,2396,1.5,1211378697
436,2,4.0,833529751
438,8636,4.5,1105650097
68,367,3.0,1158531592
292,494,4.0,990062338
89,6783,3.0,1520408424
111,104241,2.5,1516151647
553,1483,5.0,1219555384
411,351,3.0,835533073
167,4678,4.0,1154721870
525,6934,2.5,1476476322
19,3424,2.0,965705784
222,97921,2.5,1391348117
362,110,4.0,1530640073
57,2150,4.0,965798085
530,356,5.0,843226801
89,97836,2.5,1520408701
474,3148,3.0,1047054485
480,1213,4.0,1179160131
488,7139,2.5,1112382712
427,5283,3.0,1053070605
474,6957,3.0,1087995290
29,55820,4.0,1308084198
610,303,3.0,1479542688
68,33493,3.0,1158531156
385,1022,3.0,842892370
275,3893,5.0,1049077649
370,44195,4.0,1159163472
288,1603,2.0,976139534
480,4447,3.0,1179165265
359,3067,2.5,1192499846
120,141,3.0,860069973
318,64957,3.5,1424546870
606,2369,3.0,1171812156
47,539,3.0,1496209510
111,4545,3.5,1517441447
288,5462,3.0,1046102295
184,193581,4.0,1537109082
391,555,5.0,1030827275
19,3686,3.0,965711156
603,4720,4.0,1000194102
182,2567,3.5,1055155267
599,134130,3.5,1498677020
28,1587,2.5,1234516422
445,4022,2.0,1454621732
480,858,5.0,1179160125
354,53996,4.5,1200870629
452,2668,4.0,1013398092
292,165,3.5,1219625030
411,249,2.0,835532965
433,778,4.5,1506824039
365,1380,2.0,1488333307
80,82041,4.0,1377390850
318,84954,4.5,1427879028
603,70,4.0,953925705
389,786,3.0,857934242
448,434,3.0,1019124800
89,26184,2.5,1520408909
266,2097,2.0,944980740
28,8950,4.0,1234338550
323,377,2.5,1422640386
42,1343,3.0,996218222
193,1197,3.0,1435857238
341,115713,4.0,1440970020
474,959,3.5,1140047517
324,1197,3.0,974906429
219,3785,2.0,1195334999
181,464,3.0,845470717
6,881,3.0,845556340
219,480,4.0,1194932224
561,919,3.5,1491094612
425,2105,3.0,1085490951
448,6537,1.5,1175972047
318,32511,4.5,1427202871
437,736,5.0,859720977
432,5507,1.5,1315242710
381,34,3.5,1164877286
610,88125,4.5,1493846733
103,296,5.0,1431954439
596,32799,3.5,1535833054
202,1952,4.0,974925910
587,934,4.0,953139000
608,1726,2.5,1117506368
140,1459,3.0,967049270
390,3967,3.5,1250338954
143,87232,4.0,1444769136
567,159093,1.0,1525289321
438,45880,0.5,1162175456
594,6333,4.5,1116577272
561,2478,4.0,1491092281
45,3175,3.0,1020802351
414,5451,3.0,1037024123
474,2132,3.5,1100119904
610,80126,3.5,1493847754
432,168,4.5,1315242983
202,2467,4.0,974925519
469,1373,1.0,965334954
398,81845,5.0,1311207891
130,225,5.0,832589660
317,40819,4.0,1430517279
380,50,4.0,1493420347
128,923,4.0,899033269
539,1297,3.0,1332474581
347,2,3.0,847645925
430,2355,2.0,962936366
409,1221,5.0,969057728
348,1196,5.0,1378850299
380,2871,4.0,1494803861
279,6664,3.0,1506394562
226,2997,4.0,1130136409
462,296,2.5,1123890816
4,3481,2.0,964538243
414,95510,3.5,1356135822
469,2947,4.0,965333750
200,3176,4.0,1229886949
182,1233,4.5,1054781432
190,5816,5.0,1504310099
387,1234,3.0,1152605551
373,539,3.0,846830035
307,22,2.0,1186162078
599,861,4.0,1498500231
428,551,4.0,1111524154
560,6119,4.0,1469675875
135,832,4.0,1009691256
15,59315,2.0,1510572096
480,37733,3.0,1179162208
362,2628,4.0,1530640182
105,32892,5.0,1446610372
98,47099,5.0,1532458013
448,111617,2.0,1435505091
91,2463,2.5,1112718137
17,3147,4.5,1322629233
469,2804,5.0,965336845
180,2717,4.0,1270237614
182,2696,4.0,1075765137
66,1488,3.5,1113190123
554,306,5.0,944901599
599,4670,2.5,1498517430
570,161,3.0,1181477445
298,7099,3.5,1477826193
448,46974,2.0,1252187976
339,84152,4.0,1460184470
495,52973,4.5,1458635802
143,69122,5.0,1444768718
249,65810,3.0,1354884184
220,208,0.5,1230061437
288,1027,2.0,976121963
42,292,3.0,996219167
307,6702,2.5,1186259325
509,26999,3.0,1436000155
427,5219,2.0,1053070693
555,1092,4.0,978749107
78,344,4.0,1252575201
567,102125,3.0,1525287139
414,493,4.0,961515781
474,3247,2.0,1046809604
368,2118,3.0,971275733
448,112852,3.5,1417546776
489,1721,3.5,1333101365
64,1221,5.0,1161528995
600,1602,2.0,1237762856
19,3704,2.0,965703756
448,70286,3.5,1288640726
212,174909,4.5,1527794983
27,1101,4.0,965150230
550,60069,4.0,1488728600
68,69122,4.5,1261084618
305,3033,3.5,1460365988
610,87520,2.5,1493846271
432,4995,4.5,1316391806
390,39183,2.5,1250339328
28,59315,4.5,1234338546
600,5096,1.5,1237711594
42,2906,4.0,996256228
608,6187,4.0,1117503217
509,74508,3.5,1436031735
353,413,2.0,831940050
307,2145,3.0,1186162818
316,3409,3.0,1111493606
274,3267,3.0,1197015580
282,592,3.5,1378496919
226,4489,4.0,1114839676
600,1409,1.0,1237759838
489,8641,4.0,1333022772
408,89745,3.5,1472723077
140,1242,3.0,942841937
362,2291,4.0,1530640361
606,4306,4.0,1175637342
275,2324,5.0,1049076484
391,34,3.0,1032389962
448,1680,3.0,1019141513
221,1090,4.5,1111178155
385,781,3.0,865024067
111,158872,0.5,1516152353
263,1148,5.0,940384254
414,2769,4.0,989248869
249,87520,3.0,1353801217
334,2746,3.5,1225476715
140,5093,3.0,1037013446
438,71,2.0,1105664825
167,2710,1.0,1154718719
448,85774,4.5,1338824711
280,35836,3.5,1348532957
474,7896,3.5,1094562833
448,112556,3.0,1445112193
380,3510,4.0,1494613064
50,8235,3.0,1514239992
339,1584,5.0,1460346477
219,4238,3.0,1195944582
590,2329,3.0,1258418095
380,33679,2.0,1493420188
501,610,4.0,844973559
339,80463,3.0,1460185442
330,1580,4.0,1285905069
503,93840,4.0,1335219923
290,2682,4.0,974938193
492,886,5.0,863976846
345,2722,3.5,1342826760
111,113453,4.0,1516153690
408,45447,3.5,1467361318
409,2581,2.0,968985960
430,4014,4.0,987107944
491,69757,4.0,1522605301
482,2124,4.0,1105396607
520,911,4.0,1326687754
483,5952,4.5,1181494857
369,7361,4.0,1237083057
412,933,5.0,939114438
387,5959,3.5,1125807938
474,34542,4.0,1135958409
356,60756,3.0,1229142356
5,316,2.0,847434832
599,141,3.0,1498523594
449,2502,4.5,1053200223
226,8784,4.5,1114842920
489,1876,0.5,1332773916
312,2393,2.0,1043176864
599,3764,2.5,1498515190
432,4886,4.0,1316391757
156,7063,4.5,1106881185
170,10,3.0,840472869
249,70183,3.5,1347318386
1,527,5.0,964984002
217,2475,2.0,955941505
480,440,2.5,1179178098
414,3359,4.0,1485656574
82,3717,4.0,1084467355
462,103107,4.5,1518931459
524,1278,5.0,851609768
313,2542,5.0,1030476239
182,5666,2.0,1066639726
45,595,5.0,950726248
107,231,3.0,832003701
286,4571,2.5,1119562175
68,5541,3.0,1261624333
307,52245,3.0,1189608551
462,926,3.5,1238456326
73,1732,5.0,1464267306
230,2617,3.5,1196304922
91,150,3.5,1112712023
265,3259,3.0,965319070
156,708,3.0,946799816
405,2329,3.5,1295915392
567,104841,1.5,1525289264
592,780,5.0,837350932
606,7160,4.0,1171820842
184,114180,2.5,1537099520
182,1597,4.0,1055153318
380,4643,3.0,1494613045
448,6659,2.5,1064154371
448,1090,4.0,1019137594
495,117881,4.5,1458636954
610,139385,4.5,1493846777
226,1236,4.0,1095663914
414,108932,5.0,1485656672
11,376,2.0,902154684
1,2948,5.0,964982191
567,101025,1.0,1525289486
580,4963,4.0,1167791407
510,34405,0.5,1141159428
558,5128,1.0,1035415850
414,2826,3.0,961436469
368,1792,1.0,975829828
489,4508,4.5,1333831295
343,527,5.0,1202061421
391,111,5.0,1032388078
603,4155,1.0,1000194533
391,2858,4.0,1030824967
6,135,3.0,845554987
279,99112,3.0,1506395784
520,1779,4.0,1326607964
61,2710,3.5,1145531655
555,2527,4.0,978841598
261,2002,3.0,1404880861
606,4381,3.5,1171815514
608,39,3.0,1117415401
224,3668,5.0,971812591
610,1197,4.5,1493850231
354,3826,3.5,1200953532
199,260,4.0,1022970258
586,65682,4.5,1529899655
482,316,5.0,1105396880
217,344,3.0,955944531
4,2174,5.0,964539855
262,265,2.0,840305895
393,7153,5.0,1430505826
567,166461,0.5,1525288081
219,31696,3.0,1195349262
241,99114,4.0,1447536290
57,316,3.0,965798870
391,2396,4.0,1030945021
234,919,4.0,1004408886
298,91622,0.5,1467489735
414,4242,2.0,1005067087
572,111,4.0,945889997
6,339,4.0,845553253
184,33794,4.0,1537094797
474,4366,3.0,1049719551
135,3175,4.0,1009691704
220,58559,5.0,1230750604
474,2406,3.0,978576328
221,7728,4.0,1111177819
273,500,4.0,835860827
603,1982,4.0,953925513
573,2005,5.0,1340518841
274,44840,3.5,1172026603
221,1225,5.0,1118246793
235,32,4.0,841422499
108,4889,3.0,1042838935
517,64034,4.0,1487953745
408,31696,3.0,1467380047
414,52,3.0,961438413
28,33679,2.0,1234516121
448,5382,4.0,1021307899
274,2160,3.5,1171759124
599,7000,2.0,1498510190
249,1954,4.5,1410001876
387,6713,4.0,1123356723
316,5952,3.0,1111493156
508,562,2.5,1268297537
334,4225,3.5,1260653428
562,44974,5.0,1368896464
319,136864,4.5,1461454241
20,5693,4.0,1054147413
83,7387,2.0,1333842261
91,95,3.0,1112711260
89,901,1.5,1520408436
350,785,4.0,864941161
453,4306,5.0,1005965497
474,39234,4.0,1140576315
349,353,3.0,834751321
474,2496,3.0,974669063
600,1321,2.0,1237851288
474,1230,4.0,1082256456
380,4368,1.0,1509047617
387,39444,4.0,1140941340
560,85414,3.5,1469747238
140,7027,4.0,1115290235
111,165483,4.0,1517441316
511,4993,5.0,1450093997
336,2001,3.5,1120568116
322,44555,5.0,1217675817
599,4240,2.0,1519371214
279,924,4.0,1506394394
122,8807,4.0,1461562476
142,281,4.0,838934339
590,1250,5.0,1258421435
608,410,2.5,1117504365
201,2797,4.0,940350569
27,2311,2.0,965151086
288,58998,4.5,1249477171
298,69069,1.5,1476628489
414,47644,2.5,1168551533
91,3745,3.0,1112712422
51,339,4.0,1230929304
600,6155,2.5,1237713725
474,38886,4.0,1145451828
415,1252,4.5,1382470024
179,288,4.0,840907561
390,6344,3.5,1250337822
181,185,4.0,845469472
484,6287,3.5,1342298588
467,2390,5.0,919670453
448,107962,2.0,1480162699
387,2356,3.0,1152261078
610,6764,3.0,1493846886
480,954,4.5,1179179186
414,71579,3.5,1273976964
469,1466,3.0,965336695
295,2058,1.5,1320064403
356,337,4.5,1232430496
373,169,2.0,846830488
314,60,3.0,834790837
373,592,3.0,846829840
428,1222,3.0,1111488452
174,337,4.0,848487194
391,2291,3.0,1030944650
330,1197,4.5,1285904466
448,1288,5.0,1019127258
180,3552,4.0,1270237587
560,923,4.0,1469657403
483,6373,3.5,1415579295
409,3468,4.0,969059617
599,1721,3.0,1498524231
182,2334,2.5,1055151292
414,72011,4.5,1273977342
367,1968,5.0,997811942
606,1998,1.5,1178911145
275,4211,4.0,1049078597
307,44828,2.0,1186259236
50,1208,4.5,1527106159
301,8261,4.0,1211379249
372,337,2.0,874416748
156,648,3.5,1106854675
69,1258,5.0,1021643477
610,735,4.5,1495959067
316,253,3.5,1111493480
217,2065,2.0,955943681
387,7570,3.5,1094941733
288,1097,5.0,975691813
104,1088,3.0,1048590956
68,3034,3.0,1158534005
438,32289,2.5,1122836315
315,1247,5.0,939919700
372,293,4.0,874415440
466,34150,4.0,1439915789
199,56782,4.0,1261363877
448,97225,2.5,1381666482
603,4776,4.0,1002403253
465,1240,4.0,959895963
365,68954,3.0,1488333570
70,318,4.5,1355185390
280,8341,4.5,1348436476
570,186,0.5,1181476009
484,76293,4.0,1342369337
170,736,3.0,840381235
287,4993,4.0,1110229952
414,4520,2.5,1324237934
57,1614,2.0,972174978
610,3988,2.5,1479544727
50,158238,3.0,1514239478
414,2893,3.0,961437647
351,91658,4.0,1328625626
213,53953,3.0,1316195564
275,4621,2.0,1049077179
428,3753,3.5,1111487562
401,588,3.0,1514346811
318,1173,3.5,1424164687
226,2628,2.5,1095662443
314,172,1.0,834398472
414,147,4.0,961517665
399,3114,4.0,1167222222
432,356,4.5,1315244359
68,4975,3.5,1158532927
68,60072,2.5,1230498053
438,673,3.5,1105667179
474,539,4.5,1100119744
430,4370,3.0,994561699
490,1569,2.5,1324370387
414,4068,2.0,997375249
345,924,4.0,1342827347
266,1197,4.0,945669791
18,1201,5.0,1455051405
469,2376,3.0,965334492
18,1193,4.5,1517686025
226,45722,2.5,1197925645
179,454,4.0,840907561
610,1196,5.0,1479544565
599,7117,2.0,1498527082
387,26242,3.0,1135994075
502,3101,3.0,1111757332
572,2570,4.0,946481317
287,3358,3.5,1110230245
228,2571,4.5,1363222884
448,8880,2.0,1178981879
448,90249,2.5,1348917778
280,5816,4.0,1348532668
438,47610,1.5,1162175482
217,2265,3.0,955942469
39,858,4.0,974789111
122,117529,4.0,1461561277
387,319,3.0,1138699763
606,105,3.5,1171361541
95,2706,4.0,1043340043
199,4776,3.0,1018183597
599,3168,4.0,1498499273
564,70641,4.5,1481817648
381,4019,4.0,1200824420
559,415,3.0,845476422
599,3791,2.0,1519125643
603,781,4.0,963180237
555,1694,3.0,978748797
318,4638,3.0,1342627674
448,3489,3.0,1019125583
596,4342,4.5,1535828760
448,73321,3.5,1317496647
143,3793,4.5,1444769160
498,318,5.0,839197252
586,33615,5.0,1529899569
599,2411,3.0,1502112091
217,2403,3.0,955940827
239,38061,4.0,1221159324
594,31433,4.5,1129084042
428,1665,3.0,1111525427
370,2572,3.5,1159164372
317,5064,3.0,1430517259
580,293,5.0,1167783708
571,12,1.0,966901337
307,2907,2.0,1186172679
603,915,4.0,953926581
564,73319,3.5,1478454010
480,47,4.5,1179177656
566,253,5.0,849005495
554,2571,5.0,944899185
4,4347,4.0,1007569586
304,7,4.0,881428370
305,55721,5.0,1460304582
131,1221,4.0,1349840201
11,593,5.0,902155102
600,8984,1.0,1237761838
380,968,5.0,1493474405
66,4572,4.0,1113190535
76,2571,4.0,1439165565
599,1904,3.0,1498527177
45,3258,3.0,950740239
387,44665,3.0,1173739627
322,34405,3.5,1217677288
156,2360,5.0,960646812
480,520,2.0,1179179099
219,8874,4.5,1194681379
464,5989,5.0,1325594530
324,3893,4.0,974906585
352,60074,3.0,1493674388
380,2076,5.0,1494803781
608,541,3.5,1117490759
567,91094,1.5,1525290149
202,303,3.0,974919042
560,4446,3.0,1469650319
414,7265,4.0,1128977169
489,1722,0.5,1385823852
438,8961,5.0,1105649592
367,858,5.0,997811235
600,1126,4.5,1237716050
307,2723,1.5,1186162546
63,5377,2.5,1443290294
199,2174,2.5,1074006407
38,588,3.0,841341195
574,110,5.0,834634504
555,104,5.0,978746676
288,8984,3.0,1135350163
414,53519,3.5,1205173857
91,3550,4.0,1112717038
414,60072,2.5,1489548293
263,1101,4.0,941591851
414,3361,4.0,961595525
290,431,3.0,974942877
352,3355,4.0,1493674005
607,3440,3.0,963080362
305,62374,3.5,1460135869
506,58154,3.0,1424487238
414,4125,1.0,991145383
525,119145,4.5,1476475993
599,2530,3.0,1519144738
191,21,4.0,829759809
109,1020,3.0,841152033
317,110387,4.0,1430514607
249,55282,3.0,1346752734
563,6593,3.5,1449288362
318,67197,3.0,1309628606
275,337,4.0,1049079037
606,1963,4.5,1171365503
380,2366,5.0,1494803979
414,504,3.0,961515392
42,1608,4.0,996220054
474,2796,0.5,1053021959
290,1252,5.0,974937943
105,53953,4.0,1447563167
90,52,5.0,856354072
104,1270,2.0,1048586355
352,1214,5.0,1493931915
370,36529,3.5,1159162808
274,239,3.0,1172023946
226,2984,4.5,1159220436
19,457,4.0,965710781
608,1862,2.5,1117506683
428,1127,2.5,1111523266
520,1080,4.0,1326609414
95,5902,5.0,1043535835
426,91325,3.5,1451082107
540,48385,4.0,1179108962
380,5266,3.0,1494528286
603,2707,4.0,953925933
380,3948,3.0,1493423339
509,586,1.0,1435999348
414,2010,4.0,961514698
6,185,3.0,845553283
339,82459,4.5,1460518615
606,830,3.5,1171325408
28,1080,3.5,1243837515
610,142488,3.5,1493849575
198,1676,4.0,1034138225
6,34,4.0,845553354
368,1262,4.0,971274603
135,3253,5.0,1009691897
414,2007,2.0,1036765940
589,508,4.0,856043304
474,222,4.0,974669033
462,1208,3.0,1123890920
249,5093,3.0,1354108065
16,1208,4.0,1377477450
563,2485,3.0,1441845661
380,3827,4.0,1494804184
10,66203,3.5,1455357596
610,4232,3.5,1479542821
307,1992,3.0,1186087848
50,97225,2.0,1527108237
590,955,4.0,1258418946
424,2797,3.5,1457844372
480,50,3.5,1179160287
474,4495,5.0,1014923714
183,3256,3.0,992331702
525,164540,3.5,1476480017
290,1950,5.0,974938272
288,8368,3.5,1194376455
391,2324,3.0,1030945761
552,3798,3.0,1112151346
600,6502,3.0,1237708677
474,306,3.5,1058792723
198,5378,3.0,1034135440
414,6195,4.0,1100799734
606,2321,4.0,1171408568
414,267,4.0,961439405
307,4238,3.0,1186084792
603,590,3.0,963177385
122,63113,4.5,1461561761
599,3884,1.5,1498504150
63,3578,3.0,1443199923
561,68791,2.0,1491091613
584,153,3.0,834987064
469,1464,4.0,965846372
321,454,4.0,843212474
369,4545,2.5,1237082247
63,4886,3.5,1443200554
302,383,3.0,854473322
474,45880,4.0,1180012310
438,8977,1.0,1105649632
82,6879,3.5,1084519697
517,2141,1.5,1487957061
131,908,4.0,1349839865
298,96616,2.0,1466278051
255,420,5.0,1005717141
610,103249,3.0,1493845313
59,2174,2.0,953610692
596,2642,2.5,1535711669
140,858,5.0,942842394
414,5299,3.5,1072057874
608,380,3.0,1117408264
91,266,3.0,1112713423
465,164,4.0,959895860
610,73268,3.5,1493847953
381,2161,4.5,1167543075
610,59369,3.5,1493845948
610,112623,4.5,1493845590
414,4573,2.0,1073681310
309,3872,3.5,1086565300
195,2006,4.0,979858488
599,1307,3.0,1498522106
94,95,3.0,843406942
140,49524,3.5,1180627544
330,778,4.0,1285905286
195,1732,4.0,974705986
369,260,3.5,1237082658
474,7983,4.0,1135824491
274,1079,4.0,1221685774
219,37380,1.0,1194740570
375,3996,4.5,1225314333
78,150,4.0,1252575119
198,1097,3.0,1034135503
168,1219,4.0,1306801603
372,515,4.0,874416317
495,102407,3.0,1458636663
577,1222,4.0,945966432
571,2878,2.0,966901253
448,6618,4.0,1166303478
590,1198,5.0,1258416451
561,87232,3.5,1491091180
553,733,3.0,1230773405
100,368,4.5,1100183774
234,3793,4.0,1004408167
288,1282,3.5,1079984166
453,4270,4.0,1005968643
28,51662,4.5,1234515873
290,1270,4.0,974937732
552,3006,4.0,1111473146
414,5266,5.0,1033391106
249,47254,3.5,1355366360
603,735,4.0,963178124
606,33310,4.5,1244571715
607,1968,5.0,963079220
584,185,5.0,834987643
391,2318,5.0,1030825180
606,6539,3.0,1172015230
318,162578,4.0,1525426774
19,2446,2.0,965711873
567,117877,3.0,1525287604
68,5308,3.5,1261623902
199,377,2.0,940544026
24,2115,4.0,1458941695
156,2467,2.0,939898085
474,4860,2.0,1002757205
599,487,2.0,1519368091
181,502,2.0,845470780
458,236,4.0,845652668
286,1573,3.5,1119561997
45,3387,2.0,959625102
28,5632,3.0,1234515119
68,3984,4.0,1158534101
137,1262,3.0,1204859696
105,38061,3.0,1446571935
249,187593,5.0,1531611534
579,1909,4.0,958881825
274,519,3.0,1171829197
249,50794,3.5,1355677492
307,6952,2.5,1186172971
446,168,1.0,843839441
448,4709,3.0,1019128600
182,4369,1.5,1054782481
307,30894,2.0,1186258081
144,2115,4.0,1137323976
372,593,4.0,874414916
462,105835,4.0,1409214711
318,100106,3.5,1422524187
105,147300,5.0,1526207029
275,2797,5.0,1049076933
183,1242,4.0,992331344
19,1256,4.0,965705619
517,780,3.5,1487957666
182,3740,4.0,1057525936
219,1682,3.5,1194686433
380,76175,3.0,1493420902
474,31437,4.0,1127143189
596,79702,3.5,1535709738
606,56174,2.5,1207232593
608,3005,3.5,1117415460
509,48385,3.0,1435993533
555,410,4.0,978747041
510,420,0.5,1141158790
187,29,4.0,1161849623
419,97304,1.5,1367466478
590,58559,4.5,1258422583
159,4014,2.0,1508641260
93,10,4.0,942946208
290,1,4.0,975031464
91,3704,3.5,1112718014
610,5139,5.0,1479542861
603,2726,4.0,953925349
352,83134,4.0,1493675013
38,223,5.0,841341650
313,1500,4.0,1030557781
159,5957,3.0,1508640462
182,3624,3.0,1054782172
240,383,5.0,849122951
67,27193,5.0,1501273671
489,31685,3.5,1333231879
305,3147,5.0,1460135785
610,158238,5.0,1479545219
484,8376,4.5,1342296875
239,3452,3.5,1221147540
108,5218,4.0,1042839273
28,924,3.0,1234516770
489,8373,0.5,1333656929
301,2329,4.5,1211378847
226,3948,4.0,1203892232
290,3104,4.0,974939571
367,3534,3.0,997813923
115,1391,2.0,970838690
98,2324,4.0,1532457439
76,63436,4.5,1439167384
380,83613,4.0,1493420906
607,2194,5.0,963078933
79,457,4.0,975281934
552,2657,3.5,1111473205
608,357,3.0,1117491185
599,81782,2.5,1498516252
140,30812,3.5,1152898237
600,3910,3.5,1237713795
182,4826,4.5,1054780886
82,6249,3.5,1084466958
552,3893,3.0,1112151335
368,1242,4.0,971274649
603,1674,4.0,953927759
265,3831,4.0,967559209
596,1302,3.5,1535827415
474,272,3.5,1104518799
184,122906,4.0,1537109979
474,6979,4.0,1070286810
596,188301,4.0,1535709468
448,68319,2.5,1288018890
448,520,3.0,1019128680
298,27773,4.0,1447518047
210,4896,4.5,1527266266
438,1020,3.0,1106189301
414,3765,3.0,961514359
402,296,5.0,849601250
